session_test_id,email,age,gender,feedback,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_saxophone,fastmnmf2,13,102660,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_saxophone,irlma,23,102660,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_saxophone,mix,0,102660,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_saxophone,reference,69,102660,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_piano,fastmnmf2,71,145786,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_piano,reference,52,145786,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_piano,spleeter,94,145786,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_piano,mix,0,145786,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_piano,irlma,29,145786,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_voice,demuc,100,158757,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_voice,mix,0,158757,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_voice,reference,32,158757,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_voice,irlma,30,158757,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_voice,spleeter,100,158757,
formal_test,saimeur,22,male,"It wasn't very clear if the ground truth were the reference signal (that contains background noise) or and the instrument that we want to completly isolate with no background noise",jazz_voice,fastmnmf2,62,158757,
formal_test,Plexiglass,22,male,,classical_reconstruction,reference,95,265256,
formal_test,Plexiglass,22,male,,classical_reconstruction,fastmnmf2,60,265256,
formal_test,Plexiglass,22,male,,classical_reconstruction,irlma,30,265256,
formal_test,Plexiglass,22,male,,classical_reconstruction,demuc,80,265256,
formal_test,Plexiglass,22,male,,classical_clarinette,demuc,30,135938,
formal_test,Plexiglass,22,male,,classical_clarinette,fastmnmf2,20,135938,
formal_test,Plexiglass,22,male,,classical_clarinette,reference,80,135938,
formal_test,Plexiglass,22,male,,classical_clarinette,mix,30,135938,
formal_test,Plexiglass,22,male,,classical_clarinette,irlma,10,135938,
formal_test,Plexiglass,22,male,,classical_violin,irlma,10,122160,
formal_test,Plexiglass,22,male,,classical_violin,reference,90,122160,
formal_test,Plexiglass,22,male,,classical_violin,demuc,35,122160,
formal_test,Plexiglass,22,male,,classical_violin,fastmnmf2,10,122160,
formal_test,Plexiglass,22,male,,classical_violin,mix,35,122160,
formal_test,Plexiglass,22,male,,classical_piano,mix,30,68510,
formal_test,Plexiglass,22,male,,classical_piano,fastmnmf2,20,68510,
formal_test,Plexiglass,22,male,,classical_piano,reference,100,68510,
formal_test,Plexiglass,22,male,,classical_piano,demuc,70,68510,
formal_test,Plexiglass,22,male,,classical_piano,irlma,45,68510,
formal_test,Plexiglass,22,male,,jazz_reconstruction,fastmnmf2,85,87382,
formal_test,Plexiglass,22,male,,jazz_reconstruction,demuc,35,87382,
formal_test,Plexiglass,22,male,,jazz_reconstruction,reference,90,87382,
formal_test,Plexiglass,22,male,,jazz_reconstruction,spleeter,100,87382,
formal_test,Plexiglass,22,male,,jazz_reconstruction,irlma,50,87382,
formal_test,Plexiglass,22,male,,jazz_voice,reference,80,82622,
formal_test,Plexiglass,22,male,,jazz_voice,spleeter,90,82622,
formal_test,Plexiglass,22,male,,jazz_voice,demuc,85,82622,
formal_test,Plexiglass,22,male,,jazz_voice,irlma,50,82622,
formal_test,Plexiglass,22,male,,jazz_voice,mix,30,82622,
formal_test,Plexiglass,22,male,,jazz_voice,fastmnmf2,20,82622,
formal_test,Plexiglass,22,male,,jazz_saxophone,irlma,30,94321,
formal_test,Plexiglass,22,male,,jazz_saxophone,mix,40,94321,
formal_test,Plexiglass,22,male,,jazz_saxophone,reference,90,94321,
formal_test,Plexiglass,22,male,,jazz_saxophone,fastmnmf2,50,94321,
formal_test,Plexiglass,22,male,,jazz_saxophone,spleeter,50,94321,
formal_test,Plexiglass,22,male,,jazz_piano,irlma,30,66081,
formal_test,Plexiglass,22,male,,jazz_piano,spleeter,60,66081,
formal_test,Plexiglass,22,male,,jazz_piano,mix,60,66081,
formal_test,Plexiglass,22,male,,jazz_piano,reference,100,66081,
formal_test,Plexiglass,22,male,,jazz_piano,fastmnmf2,45,66081,
formal_test,Plexiglass,22,male,,jazz_drum,fastmnmf2,55,89725,
formal_test,Plexiglass,22,male,,jazz_drum,spleeter,20,89725,
formal_test,Plexiglass,22,male,,jazz_drum,irlma,55,89725,
formal_test,Plexiglass,22,male,,jazz_drum,demuc,80,89725,
formal_test,Plexiglass,22,male,,jazz_drum,reference,70,89725,
formal_test,Plexiglass,22,male,,jazz_drum,mix,40,89725,
formal_test,Plexiglass,22,male,,jazz_bass,fastmnmf2,40,74653,
formal_test,Plexiglass,22,male,,jazz_bass,irlma,20,74653,
formal_test,Plexiglass,22,male,,jazz_bass,spleeter,95,74653,
formal_test,Plexiglass,22,male,,jazz_bass,reference,60,74653,
formal_test,Plexiglass,22,male,,jazz_bass,demuc,95,74653,
formal_test,Plexiglass,22,male,,jazz_bass,mix,60,74653,
formal_test,mingpu,26,female,"nice job",classical_reconstruction,demuc,61,67943,
formal_test,mingpu,26,female,"nice job",classical_reconstruction,irlma,100,67943,
formal_test,mingpu,26,female,"nice job",classical_reconstruction,reference,81,67943,
formal_test,mingpu,26,female,"nice job",classical_reconstruction,fastmnmf2,82,67943,
formal_test,mingpu,26,female,"nice job",classical_violin,reference,100,49894,
formal_test,mingpu,26,female,"nice job",classical_violin,fastmnmf2,44,49894,
formal_test,mingpu,26,female,"nice job",classical_violin,demuc,76,49894,
formal_test,mingpu,26,female,"nice job",classical_violin,mix,77,49894,
formal_test,mingpu,26,female,"nice job",classical_violin,irlma,38,49894,
formal_test,mingpu,26,female,"nice job",classical_piano,fastmnmf2,42,148340,
formal_test,mingpu,26,female,"nice job",classical_piano,reference,74,148340,
formal_test,mingpu,26,female,"nice job",classical_piano,demuc,64,148340,
formal_test,mingpu,26,female,"nice job",classical_piano,irlma,100,148340,
formal_test,mingpu,26,female,"nice job",classical_piano,mix,70,148340,
formal_test,mingpu,26,female,"nice job",classical_clarinette,demuc,75,38221,
formal_test,mingpu,26,female,"nice job",classical_clarinette,fastmnmf2,44,38221,
formal_test,mingpu,26,female,"nice job",classical_clarinette,reference,69,38221,
formal_test,mingpu,26,female,"nice job",classical_clarinette,irlma,66,38221,
formal_test,mingpu,26,female,"nice job",classical_clarinette,mix,90,38221,
formal_test,mingpu,26,female,"nice job",jazz_reconstruction,fastmnmf2,100,170909,
formal_test,mingpu,26,female,"nice job",jazz_reconstruction,demuc,61,170909,
formal_test,mingpu,26,female,"nice job",jazz_reconstruction,irlma,78,170909,
formal_test,mingpu,26,female,"nice job",jazz_reconstruction,reference,76,170909,
formal_test,mingpu,26,female,"nice job",jazz_reconstruction,spleeter,87,170909,
formal_test,mingpu,26,female,"nice job",jazz_saxophone,irlma,24,126447,
formal_test,mingpu,26,female,"nice job",jazz_saxophone,fastmnmf2,24,126447,
formal_test,mingpu,26,female,"nice job",jazz_saxophone,mix,89,126447,
formal_test,mingpu,26,female,"nice job",jazz_saxophone,spleeter,75,126447,
formal_test,mingpu,26,female,"nice job",jazz_saxophone,reference,100,126447,
formal_test,mingpu,26,female,"nice job",jazz_voice,reference,53,61295,
formal_test,mingpu,26,female,"nice job",jazz_voice,mix,55,61295,
formal_test,mingpu,26,female,"nice job",jazz_voice,spleeter,91,61295,
formal_test,mingpu,26,female,"nice job",jazz_voice,fastmnmf2,79,61295,
formal_test,mingpu,26,female,"nice job",jazz_voice,demuc,100,61295,
formal_test,mingpu,26,female,"nice job",jazz_voice,irlma,49,61295,
formal_test,mingpu,26,female,"nice job",jazz_piano,spleeter,100,80365,
formal_test,mingpu,26,female,"nice job",jazz_piano,irlma,38,80365,
formal_test,mingpu,26,female,"nice job",jazz_piano,fastmnmf2,77,80365,
formal_test,mingpu,26,female,"nice job",jazz_piano,reference,78,80365,
formal_test,mingpu,26,female,"nice job",jazz_piano,mix,28,80365,
formal_test,mingpu,26,female,"nice job",jazz_drum,mix,67,115014,
formal_test,mingpu,26,female,"nice job",jazz_drum,spleeter,83,115014,
formal_test,mingpu,26,female,"nice job",jazz_drum,irlma,76,115014,
formal_test,mingpu,26,female,"nice job",jazz_drum,reference,97,115014,
formal_test,mingpu,26,female,"nice job",jazz_drum,fastmnmf2,85,115014,
formal_test,mingpu,26,female,"nice job",jazz_drum,demuc,100,115014,
formal_test,mingpu,26,female,"nice job",jazz_bass,demuc,100,35416,
formal_test,mingpu,26,female,"nice job",jazz_bass,reference,38,35416,
formal_test,mingpu,26,female,"nice job",jazz_bass,fastmnmf2,54,35416,
formal_test,mingpu,26,female,"nice job",jazz_bass,mix,48,35416,
formal_test,mingpu,26,female,"nice job",jazz_bass,spleeter,100,35416,
formal_test,mingpu,26,female,"nice job",jazz_bass,irlma,43,35416,
formal_test,Laurence,51,female,,classical_reconstruction,irlma,45,152056,
formal_test,Laurence,51,female,,classical_reconstruction,reference,67,152056,
formal_test,Laurence,51,female,,classical_reconstruction,demuc,84,152056,
formal_test,Laurence,51,female,,classical_reconstruction,fastmnmf2,100,152056,
formal_test,Laurence,51,female,,classical_clarinette,fastmnmf2,30,135278,
formal_test,Laurence,51,female,,classical_clarinette,reference,75,135278,
formal_test,Laurence,51,female,,classical_clarinette,demuc,25,135278,
formal_test,Laurence,51,female,,classical_clarinette,irlma,6,135278,
formal_test,Laurence,51,female,,classical_clarinette,mix,55,135278,
formal_test,Laurence,51,female,,classical_piano,mix,49,151412,
formal_test,Laurence,51,female,,classical_piano,irlma,68,151412,
formal_test,Laurence,51,female,,classical_piano,reference,97,151412,
formal_test,Laurence,51,female,,classical_piano,demuc,77,151412,
formal_test,Laurence,51,female,,classical_piano,fastmnmf2,11,151412,
formal_test,Laurence,51,female,,classical_violin,irlma,25,138020,
formal_test,Laurence,51,female,,classical_violin,mix,58,138020,
formal_test,Laurence,51,female,,classical_violin,fastmnmf2,19,138020,
formal_test,Laurence,51,female,,classical_violin,demuc,28,138020,
formal_test,Laurence,51,female,,classical_violin,reference,94,138020,
formal_test,Laurence,51,female,,jazz_reconstruction,spleeter,95,65102,
formal_test,Laurence,51,female,,jazz_reconstruction,irlma,48,65102,
formal_test,Laurence,51,female,,jazz_reconstruction,reference,68,65102,
formal_test,Laurence,51,female,,jazz_reconstruction,demuc,27,65102,
formal_test,Laurence,51,female,,jazz_reconstruction,fastmnmf2,95,65102,
formal_test,Laurence,51,female,,jazz_drum,fastmnmf2,11,68642,
formal_test,Laurence,51,female,,jazz_drum,reference,85,68642,
formal_test,Laurence,51,female,,jazz_drum,mix,64,68642,
formal_test,Laurence,51,female,,jazz_drum,demuc,0,68642,
formal_test,Laurence,51,female,,jazz_drum,spleeter,12,68642,
formal_test,Laurence,51,female,,jazz_drum,irlma,41,68642,
formal_test,Laurence,51,female,,jazz_bass,demuc,0,43178,
formal_test,Laurence,51,female,,jazz_bass,fastmnmf2,4,43178,
formal_test,Laurence,51,female,,jazz_bass,reference,94,43178,
formal_test,Laurence,51,female,,jazz_bass,mix,84,43178,
formal_test,Laurence,51,female,,jazz_bass,spleeter,0,43178,
formal_test,Laurence,51,female,,jazz_bass,irlma,49,43178,
formal_test,Laurence,51,female,,jazz_voice,demuc,16,54751,
formal_test,Laurence,51,female,,jazz_voice,reference,71,54751,
formal_test,Laurence,51,female,,jazz_voice,fastmnmf2,31,54751,
formal_test,Laurence,51,female,,jazz_voice,irlma,47,54751,
formal_test,Laurence,51,female,,jazz_voice,spleeter,31,54751,
formal_test,Laurence,51,female,,jazz_voice,mix,82,54751,
formal_test,Laurence,51,female,,jazz_piano,spleeter,20,373905,
formal_test,Laurence,51,female,,jazz_piano,fastmnmf2,31,373905,
formal_test,Laurence,51,female,,jazz_piano,mix,40,373905,
formal_test,Laurence,51,female,,jazz_piano,reference,100,373905,
formal_test,Laurence,51,female,,jazz_piano,irlma,55,373905,
formal_test,Laurence,51,female,,jazz_saxophone,reference,100,104894,
formal_test,Laurence,51,female,,jazz_saxophone,mix,61,104894,
formal_test,Laurence,51,female,,jazz_saxophone,spleeter,14,104894,
formal_test,Laurence,51,female,,jazz_saxophone,irlma,45,104894,
formal_test,Laurence,51,female,,jazz_saxophone,fastmnmf2,25,104894,
formal_test,Noura,22,female,"Bon courage !",classical_reconstruction,demuc,100,125990,
formal_test,Noura,22,female,"Bon courage !",classical_reconstruction,reference,100,125990,
formal_test,Noura,22,female,"Bon courage !",classical_reconstruction,fastmnmf2,100,125990,
formal_test,Noura,22,female,"Bon courage !",classical_reconstruction,irlma,100,125990,
formal_test,Noura,22,female,"Bon courage !",classical_piano,demuc,100,59246,
formal_test,Noura,22,female,"Bon courage !",classical_piano,mix,100,59246,
formal_test,Noura,22,female,"Bon courage !",classical_piano,fastmnmf2,100,59246,
formal_test,Noura,22,female,"Bon courage !",classical_piano,irlma,100,59246,
formal_test,Noura,22,female,"Bon courage !",classical_piano,reference,80,59246,
formal_test,Noura,22,female,"Bon courage !",classical_violin,fastmnmf2,100,94424,
formal_test,Noura,22,female,"Bon courage !",classical_violin,reference,100,94424,
formal_test,Noura,22,female,"Bon courage !",classical_violin,irlma,100,94424,
formal_test,Noura,22,female,"Bon courage !",classical_violin,demuc,100,94424,
formal_test,Noura,22,female,"Bon courage !",classical_violin,mix,100,94424,
formal_test,Noura,22,female,"Bon courage !",classical_clarinette,irlma,100,62216,
formal_test,Noura,22,female,"Bon courage !",classical_clarinette,reference,100,62216,
formal_test,Noura,22,female,"Bon courage !",classical_clarinette,fastmnmf2,100,62216,
formal_test,Noura,22,female,"Bon courage !",classical_clarinette,mix,100,62216,
formal_test,Noura,22,female,"Bon courage !",classical_clarinette,demuc,100,62216,
formal_test,Noura,22,female,"Bon courage !",jazz_reconstruction,reference,100,68674,
formal_test,Noura,22,female,"Bon courage !",jazz_reconstruction,fastmnmf2,100,68674,
formal_test,Noura,22,female,"Bon courage !",jazz_reconstruction,demuc,100,68674,
formal_test,Noura,22,female,"Bon courage !",jazz_reconstruction,irlma,100,68674,
formal_test,Noura,22,female,"Bon courage !",jazz_reconstruction,spleeter,100,68674,
formal_test,Noura,22,female,"Bon courage !",jazz_saxophone,spleeter,100,49801,
formal_test,Noura,22,female,"Bon courage !",jazz_saxophone,irlma,100,49801,
formal_test,Noura,22,female,"Bon courage !",jazz_saxophone,reference,100,49801,
formal_test,Noura,22,female,"Bon courage !",jazz_saxophone,fastmnmf2,100,49801,
formal_test,Noura,22,female,"Bon courage !",jazz_saxophone,mix,100,49801,
formal_test,Noura,22,female,"Bon courage !",jazz_bass,fastmnmf2,100,40651,
formal_test,Noura,22,female,"Bon courage !",jazz_bass,reference,100,40651,
formal_test,Noura,22,female,"Bon courage !",jazz_bass,spleeter,100,40651,
formal_test,Noura,22,female,"Bon courage !",jazz_bass,irlma,100,40651,
formal_test,Noura,22,female,"Bon courage !",jazz_bass,mix,100,40651,
formal_test,Noura,22,female,"Bon courage !",jazz_bass,demuc,100,40651,
formal_test,Noura,22,female,"Bon courage !",jazz_piano,spleeter,100,21911,
formal_test,Noura,22,female,"Bon courage !",jazz_piano,mix,100,21911,
formal_test,Noura,22,female,"Bon courage !",jazz_piano,reference,100,21911,
formal_test,Noura,22,female,"Bon courage !",jazz_piano,irlma,100,21911,
formal_test,Noura,22,female,"Bon courage !",jazz_piano,fastmnmf2,100,21911,
formal_test,Noura,22,female,"Bon courage !",jazz_voice,fastmnmf2,100,51536,
formal_test,Noura,22,female,"Bon courage !",jazz_voice,irlma,100,51536,
formal_test,Noura,22,female,"Bon courage !",jazz_voice,reference,80,51536,
formal_test,Noura,22,female,"Bon courage !",jazz_voice,demuc,100,51536,
formal_test,Noura,22,female,"Bon courage !",jazz_voice,mix,100,51536,
formal_test,Noura,22,female,"Bon courage !",jazz_voice,spleeter,100,51536,
formal_test,Noura,22,female,"Bon courage !",jazz_drum,mix,100,31380,
formal_test,Noura,22,female,"Bon courage !",jazz_drum,demuc,100,31380,
formal_test,Noura,22,female,"Bon courage !",jazz_drum,fastmnmf2,100,31380,
formal_test,Noura,22,female,"Bon courage !",jazz_drum,reference,80,31380,
formal_test,Noura,22,female,"Bon courage !",jazz_drum,irlma,100,31380,
formal_test,Noura,22,female,"Bon courage !",jazz_drum,spleeter,100,31380,
formal_test,Noura,22,female,"Bon courage",classical_reconstruction,fastmnmf2,80,56488,
formal_test,Noura,22,female,"Bon courage",classical_reconstruction,demuc,100,56488,
formal_test,Noura,22,female,"Bon courage",classical_reconstruction,reference,81,56488,
formal_test,Noura,22,female,"Bon courage",classical_reconstruction,irlma,60,56488,
formal_test,Noura,22,female,"Bon courage",classical_violin,reference,82,44762,
formal_test,Noura,22,female,"Bon courage",classical_violin,irlma,40,44762,
formal_test,Noura,22,female,"Bon courage",classical_violin,fastmnmf2,20,44762,
formal_test,Noura,22,female,"Bon courage",classical_violin,mix,80,44762,
formal_test,Noura,22,female,"Bon courage",classical_violin,demuc,0,44762,
formal_test,Noura,22,female,"Bon courage",classical_clarinette,mix,82,27252,
formal_test,Noura,22,female,"Bon courage",classical_clarinette,demuc,100,27252,
formal_test,Noura,22,female,"Bon courage",classical_clarinette,reference,39,27252,
formal_test,Noura,22,female,"Bon courage",classical_clarinette,irlma,21,27252,
formal_test,Noura,22,female,"Bon courage",classical_clarinette,fastmnmf2,0,27252,
formal_test,Noura,22,female,"Bon courage",classical_piano,irlma,57,41551,
formal_test,Noura,22,female,"Bon courage",classical_piano,fastmnmf2,40,41551,
formal_test,Noura,22,female,"Bon courage",classical_piano,mix,100,41551,
formal_test,Noura,22,female,"Bon courage",classical_piano,reference,74,41551,
formal_test,Noura,22,female,"Bon courage",classical_piano,demuc,42,41551,
formal_test,Noura,22,female,"Bon courage",jazz_reconstruction,reference,100,25900,
formal_test,Noura,22,female,"Bon courage",jazz_reconstruction,demuc,38,25900,
formal_test,Noura,22,female,"Bon courage",jazz_reconstruction,irlma,63,25900,
formal_test,Noura,22,female,"Bon courage",jazz_reconstruction,spleeter,81,25900,
formal_test,Noura,22,female,"Bon courage",jazz_reconstruction,fastmnmf2,61,25900,
formal_test,Noura,22,female,"Bon courage",jazz_voice,demuc,79,63559,
formal_test,Noura,22,female,"Bon courage",jazz_voice,reference,41,63559,
formal_test,Noura,22,female,"Bon courage",jazz_voice,spleeter,80,63559,
formal_test,Noura,22,female,"Bon courage",jazz_voice,mix,60,63559,
formal_test,Noura,22,female,"Bon courage",jazz_voice,fastmnmf2,100,63559,
formal_test,Noura,22,female,"Bon courage",jazz_voice,irlma,60,63559,
formal_test,Noura,22,female,"Bon courage",jazz_drum,reference,61,52772,
formal_test,Noura,22,female,"Bon courage",jazz_drum,irlma,38,52772,
formal_test,Noura,22,female,"Bon courage",jazz_drum,demuc,100,52772,
formal_test,Noura,22,female,"Bon courage",jazz_drum,mix,42,52772,
formal_test,Noura,22,female,"Bon courage",jazz_drum,spleeter,78,52772,
formal_test,Noura,22,female,"Bon courage",jazz_drum,fastmnmf2,62,52772,
formal_test,Noura,22,female,"Bon courage",jazz_bass,reference,36,33843,
formal_test,Noura,22,female,"Bon courage",jazz_bass,demuc,100,33843,
formal_test,Noura,22,female,"Bon courage",jazz_bass,spleeter,85,33843,
formal_test,Noura,22,female,"Bon courage",jazz_bass,irlma,36,33843,
formal_test,Noura,22,female,"Bon courage",jazz_bass,fastmnmf2,42,33843,
formal_test,Noura,22,female,"Bon courage",jazz_bass,mix,24,33843,
formal_test,Noura,22,female,"Bon courage",jazz_piano,mix,37,35916,
formal_test,Noura,22,female,"Bon courage",jazz_piano,spleeter,100,35916,
formal_test,Noura,22,female,"Bon courage",jazz_piano,fastmnmf2,61,35916,
formal_test,Noura,22,female,"Bon courage",jazz_piano,reference,81,35916,
formal_test,Noura,22,female,"Bon courage",jazz_piano,irlma,22,35916,
formal_test,Noura,22,female,"Bon courage",jazz_saxophone,fastmnmf2,45,23967,
formal_test,Noura,22,female,"Bon courage",jazz_saxophone,reference,41,23967,
formal_test,Noura,22,female,"Bon courage",jazz_saxophone,mix,19,23967,
formal_test,Noura,22,female,"Bon courage",jazz_saxophone,irlma,21,23967,
formal_test,Noura,22,female,"Bon courage",jazz_saxophone,spleeter,75,23967,
formal_test,Cedric,21,male,👹,classical_reconstruction,reference,100,168580,
formal_test,Cedric,21,male,👹,classical_reconstruction,fastmnmf2,56,168580,
formal_test,Cedric,21,male,👹,classical_reconstruction,irlma,22,168580,
formal_test,Cedric,21,male,👹,classical_reconstruction,demuc,63,168580,
formal_test,Cedric,21,male,👹,classical_clarinette,demuc,71,82406,
formal_test,Cedric,21,male,👹,classical_clarinette,irlma,2,82406,
formal_test,Cedric,21,male,👹,classical_clarinette,mix,100,82406,
formal_test,Cedric,21,male,👹,classical_clarinette,reference,59,82406,
formal_test,Cedric,21,male,👹,classical_clarinette,fastmnmf2,14,82406,
formal_test,Cedric,21,male,👹,classical_piano,irlma,63,60171,
formal_test,Cedric,21,male,👹,classical_piano,mix,81,60171,
formal_test,Cedric,21,male,👹,classical_piano,demuc,57,60171,
formal_test,Cedric,21,male,👹,classical_piano,reference,100,60171,
formal_test,Cedric,21,male,👹,classical_piano,fastmnmf2,8,60171,
formal_test,Cedric,21,male,👹,classical_violin,demuc,60,39140,
formal_test,Cedric,21,male,👹,classical_violin,irlma,33,39140,
formal_test,Cedric,21,male,👹,classical_violin,fastmnmf2,24,39140,
formal_test,Cedric,21,male,👹,classical_violin,mix,100,39140,
formal_test,Cedric,21,male,👹,classical_violin,reference,100,39140,
formal_test,Cedric,21,male,👹,jazz_reconstruction,reference,100,25723,
formal_test,Cedric,21,male,👹,jazz_reconstruction,irlma,82,25723,
formal_test,Cedric,21,male,👹,jazz_reconstruction,fastmnmf2,100,25723,
formal_test,Cedric,21,male,👹,jazz_reconstruction,demuc,6,25723,
formal_test,Cedric,21,male,👹,jazz_reconstruction,spleeter,58,25723,
formal_test,Cedric,21,male,👹,jazz_voice,demuc,84,55700,
formal_test,Cedric,21,male,👹,jazz_voice,reference,31,55700,
formal_test,Cedric,21,male,👹,jazz_voice,spleeter,64,55700,
formal_test,Cedric,21,male,👹,jazz_voice,irlma,22,55700,
formal_test,Cedric,21,male,👹,jazz_voice,fastmnmf2,14,55700,
formal_test,Cedric,21,male,👹,jazz_voice,mix,1,55700,
formal_test,Cedric,21,male,👹,jazz_piano,reference,64,39167,
formal_test,Cedric,21,male,👹,jazz_piano,fastmnmf2,3,39167,
formal_test,Cedric,21,male,👹,jazz_piano,irlma,13,39167,
formal_test,Cedric,21,male,👹,jazz_piano,mix,14,39167,
formal_test,Cedric,21,male,👹,jazz_piano,spleeter,100,39167,
formal_test,Cedric,21,male,👹,jazz_bass,fastmnmf2,25,36216,
formal_test,Cedric,21,male,👹,jazz_bass,spleeter,100,36216,
formal_test,Cedric,21,male,👹,jazz_bass,demuc,100,36216,
formal_test,Cedric,21,male,👹,jazz_bass,reference,28,36216,
formal_test,Cedric,21,male,👹,jazz_bass,irlma,0,36216,
formal_test,Cedric,21,male,👹,jazz_bass,mix,65,36216,
formal_test,Cedric,21,male,👹,jazz_saxophone,fastmnmf2,31,42304,
formal_test,Cedric,21,male,👹,jazz_saxophone,spleeter,24,42304,
formal_test,Cedric,21,male,👹,jazz_saxophone,reference,35,42304,
formal_test,Cedric,21,male,👹,jazz_saxophone,mix,69,42304,
formal_test,Cedric,21,male,👹,jazz_saxophone,irlma,14,42304,
formal_test,Cedric,21,male,👹,jazz_drum,mix,22,50190,
formal_test,Cedric,21,male,👹,jazz_drum,irlma,28,50190,
formal_test,Cedric,21,male,👹,jazz_drum,demuc,87,50190,
formal_test,Cedric,21,male,👹,jazz_drum,fastmnmf2,42,50190,
formal_test,Cedric,21,male,👹,jazz_drum,reference,40,50190,
formal_test,Cedric,21,male,👹,jazz_drum,spleeter,50,50190,
formal_test,Guigui,29,male,"Good luck man !!",classical_reconstruction,fastmnmf2,59,211439,
formal_test,Guigui,29,male,"Good luck man !!",classical_reconstruction,demuc,81,211439,
formal_test,Guigui,29,male,"Good luck man !!",classical_reconstruction,irlma,75,211439,
formal_test,Guigui,29,male,"Good luck man !!",classical_reconstruction,reference,100,211439,
formal_test,Guigui,29,male,"Good luck man !!",classical_piano,reference,90,115104,
formal_test,Guigui,29,male,"Good luck man !!",classical_piano,fastmnmf2,21,115104,
formal_test,Guigui,29,male,"Good luck man !!",classical_piano,mix,22,115104,
formal_test,Guigui,29,male,"Good luck man !!",classical_piano,irlma,24,115104,
formal_test,Guigui,29,male,"Good luck man !!",classical_piano,demuc,100,115104,
formal_test,Guigui,29,male,"Good luck man !!",classical_violin,irlma,40,46727,
formal_test,Guigui,29,male,"Good luck man !!",classical_violin,mix,62,46727,
formal_test,Guigui,29,male,"Good luck man !!",classical_violin,demuc,100,46727,
formal_test,Guigui,29,male,"Good luck man !!",classical_violin,reference,83,46727,
formal_test,Guigui,29,male,"Good luck man !!",classical_violin,fastmnmf2,23,46727,
formal_test,Guigui,29,male,"Good luck man !!",classical_clarinette,irlma,38,53271,
formal_test,Guigui,29,male,"Good luck man !!",classical_clarinette,mix,30,53271,
formal_test,Guigui,29,male,"Good luck man !!",classical_clarinette,fastmnmf2,49,53271,
formal_test,Guigui,29,male,"Good luck man !!",classical_clarinette,demuc,33,53271,
formal_test,Guigui,29,male,"Good luck man !!",classical_clarinette,reference,74,53271,
formal_test,Guigui,29,male,"Good luck man !!",jazz_reconstruction,fastmnmf2,86,65881,
formal_test,Guigui,29,male,"Good luck man !!",jazz_reconstruction,demuc,45,65881,
formal_test,Guigui,29,male,"Good luck man !!",jazz_reconstruction,irlma,72,65881,
formal_test,Guigui,29,male,"Good luck man !!",jazz_reconstruction,spleeter,93,65881,
formal_test,Guigui,29,male,"Good luck man !!",jazz_reconstruction,reference,93,65881,
formal_test,Guigui,29,male,"Good luck man !!",jazz_voice,demuc,72,59032,
formal_test,Guigui,29,male,"Good luck man !!",jazz_voice,reference,84,59032,
formal_test,Guigui,29,male,"Good luck man !!",jazz_voice,mix,36,59032,
formal_test,Guigui,29,male,"Good luck man !!",jazz_voice,fastmnmf2,65,59032,
formal_test,Guigui,29,male,"Good luck man !!",jazz_voice,spleeter,68,59032,
formal_test,Guigui,29,male,"Good luck man !!",jazz_voice,irlma,74,59032,
formal_test,Guigui,29,male,"Good luck man !!",jazz_saxophone,reference,83,49933,
formal_test,Guigui,29,male,"Good luck man !!",jazz_saxophone,irlma,48,49933,
formal_test,Guigui,29,male,"Good luck man !!",jazz_saxophone,spleeter,72,49933,
formal_test,Guigui,29,male,"Good luck man !!",jazz_saxophone,fastmnmf2,70,49933,
